date,date_key,year,quarter,month,month_name,year_month,week_of_year,weekday_name,is_weekend
2011-06-06,20110606,2011,Q2,6,Jun,2011-06,23,Monday,False
2011-06-07,20110607,2011,Q2,6,Jun,2011-06,23,Tuesday,False
2011-06-08,20110608,2011,Q2,6,Jun,2011-06,23,Wednesday,False
2011-06-09,20110609,2011,Q2,6,Jun,2011-06,23,Thursday,False
2011-06-10,20110610,2011,Q2,6,Jun,2011-06,23,Friday,False
2011-06-11,20110611,2011,Q2,6,Jun,2011-06,23,Saturday,True
2011-06-12,20110612,2011,Q2,6,Jun,2011-06,23,Sunday,True
2011-06-13,20110613,2011,Q2,6,Jun,2011-06,24,Monday,False
2011-06-14,20110614,2011,Q2,6,Jun,2011-06,24,Tuesday,False
2011-06-15,20110615,2011,Q2,6,Jun,2011-06,24,Wednesday,False
2011-06-16,20110616,2011,Q2,6,Jun,2011-06,24,Thursday,False
2011-06-17,20110617,2011,Q2,6,Jun,2011-06,24,Friday,False
2011-06-18,20110618,2011,Q2,6,Jun,2011-06,24,Saturday,True
2011-06-19,20110619,2011,Q2,6,Jun,2011-06,24,Sunday,True
2011-06-20,20110620,2011,Q2,6,Jun,2011-06,25,Monday,False
2011-06-21,20110621,2011,Q2,6,Jun,2011-06,25,Tuesday,False
2011-06-22,20110622,2011,Q2,6,Jun,2011-06,25,Wednesday,False
2011-06-23,20110623,2011,Q2,6,Jun,2011-06,25,Thursday,False
2011-06-24,20110624,2011,Q2,6,Jun,2011-06,25,Friday,False
2011-06-25,20110625,2011,Q2,6,Jun,2011-06,25,Saturday,True
2011-06-26,20110626,2011,Q2,6,Jun,2011-06,25,Sunday,True
2011-06-27,20110627,2011,Q2,6,Jun,2011-06,26,Monday,False
2011-06-28,20110628,2011,Q2,6,Jun,2011-06,26,Tuesday,False
2011-06-29,20110629,2011,Q2,6,Jun,2011-06,26,Wednesday,False
2011-06-30,20110630,2011,Q2,6,Jun,2011-06,26,Thursday,False
2011-07-01,20110701,2011,Q3,7,Jul,2011-07,26,Friday,False
2011-07-02,20110702,2011,Q3,7,Jul,2011-07,26,Saturday,True
2011-07-03,20110703,2011,Q3,7,Jul,2011-07,26,Sunday,True
2011-07-04,20110704,2011,Q3,7,Jul,2011-07,27,Monday,False
2011-07-05,20110705,2011,Q3,7,Jul,2011-07,27,Tuesday,False
2011-07-06,20110706,2011,Q3,7,Jul,2011-07,27,Wednesday,False
2011-07-07,20110707,2011,Q3,7,Jul,2011-07,27,Thursday,False
2011-07-08,20110708,2011,Q3,7,Jul,2011-07,27,Friday,False
2011-07-09,20110709,2011,Q3,7,Jul,2011-07,27,Saturday,True
2011-07-10,20110710,2011,Q3,7,Jul,2011-07,27,Sunday,True
2011-07-11,20110711,2011,Q3,7,Jul,2011-07,28,Monday,False
2011-07-12,20110712,2011,Q3,7,Jul,2011-07,28,Tuesday,False
2011-07-13,20110713,2011,Q3,7,Jul,2011-07,28,Wednesday,False
2011-07-14,20110714,2011,Q3,7,Jul,2011-07,28,Thursday,False
2011-07-15,20110715,2011,Q3,7,Jul,2011-07,28,Friday,False
2011-07-16,20110716,2011,Q3,7,Jul,2011-07,28,Saturday,True
2011-07-17,20110717,2011,Q3,7,Jul,2011-07,28,Sunday,True
2011-07-18,20110718,2011,Q3,7,Jul,2011-07,29,Monday,False
2011-07-19,20110719,2011,Q3,7,Jul,2011-07,29,Tuesday,False
2011-07-20,20110720,2011,Q3,7,Jul,2011-07,29,Wednesday,False
2011-07-21,20110721,2011,Q3,7,Jul,2011-07,29,Thursday,False
2011-07-22,20110722,2011,Q3,7,Jul,2011-07,29,Friday,False
2011-07-23,20110723,2011,Q3,7,Jul,2011-07,29,Saturday,True
2011-07-24,20110724,2011,Q3,7,Jul,2011-07,29,Sunday,True
2011-07-25,20110725,2011,Q3,7,Jul,2011-07,30,Monday,False
2011-07-26,20110726,2011,Q3,7,Jul,2011-07,30,Tuesday,False
2011-07-27,20110727,2011,Q3,7,Jul,2011-07,30,Wednesday,False
2011-07-28,20110728,2011,Q3,7,Jul,2011-07,30,Thursday,False
2011-07-29,20110729,2011,Q3,7,Jul,2011-07,30,Friday,False
2011-07-30,20110730,2011,Q3,7,Jul,2011-07,30,Saturday,True
2011-07-31,20110731,2011,Q3,7,Jul,2011-07,30,Sunday,True
2011-08-01,20110801,2011,Q3,8,Aug,2011-08,31,Monday,False
2011-08-02,20110802,2011,Q3,8,Aug,2011-08,31,Tuesday,False
2011-08-03,20110803,2011,Q3,8,Aug,2011-08,31,Wednesday,False
2011-08-04,20110804,2011,Q3,8,Aug,2011-08,31,Thursday,False
2011-08-05,20110805,2011,Q3,8,Aug,2011-08,31,Friday,False
2011-08-06,20110806,2011,Q3,8,Aug,2011-08,31,Saturday,True
2011-08-07,20110807,2011,Q3,8,Aug,2011-08,31,Sunday,True
2011-08-08,20110808,2011,Q3,8,Aug,2011-08,32,Monday,False
2011-08-09,20110809,2011,Q3,8,Aug,2011-08,32,Tuesday,False
2011-08-10,20110810,2011,Q3,8,Aug,2011-08,32,Wednesday,False
2011-08-11,20110811,2011,Q3,8,Aug,2011-08,32,Thursday,False
2011-08-12,20110812,2011,Q3,8,Aug,2011-08,32,Friday,False
2011-08-13,20110813,2011,Q3,8,Aug,2011-08,32,Saturday,True
2011-08-14,20110814,2011,Q3,8,Aug,2011-08,32,Sunday,True
2011-08-15,20110815,2011,Q3,8,Aug,2011-08,33,Monday,False
2011-08-16,20110816,2011,Q3,8,Aug,2011-08,33,Tuesday,False
2011-08-17,20110817,2011,Q3,8,Aug,2011-08,33,Wednesday,False
2011-08-18,20110818,2011,Q3,8,Aug,2011-08,33,Thursday,False
2011-08-19,20110819,2011,Q3,8,Aug,2011-08,33,Friday,False
2011-08-20,20110820,2011,Q3,8,Aug,2011-08,33,Saturday,True
2011-08-21,20110821,2011,Q3,8,Aug,2011-08,33,Sunday,True
2011-08-22,20110822,2011,Q3,8,Aug,2011-08,34,Monday,False
2011-08-23,20110823,2011,Q3,8,Aug,2011-08,34,Tuesday,False
2011-08-24,20110824,2011,Q3,8,Aug,2011-08,34,Wednesday,False
2011-08-25,20110825,2011,Q3,8,Aug,2011-08,34,Thursday,False
2011-08-26,20110826,2011,Q3,8,Aug,2011-08,34,Friday,False
2011-08-27,20110827,2011,Q3,8,Aug,2011-08,34,Saturday,True
2011-08-28,20110828,2011,Q3,8,Aug,2011-08,34,Sunday,True
2011-08-29,20110829,2011,Q3,8,Aug,2011-08,35,Monday,False
2011-08-30,20110830,2011,Q3,8,Aug,2011-08,35,Tuesday,False
2011-08-31,20110831,2011,Q3,8,Aug,2011-08,35,Wednesday,False
2011-09-01,20110901,2011,Q3,9,Sep,2011-09,35,Thursday,False
2011-09-02,20110902,2011,Q3,9,Sep,2011-09,35,Friday,False
2011-09-03,20110903,2011,Q3,9,Sep,2011-09,35,Saturday,True
2011-09-04,20110904,2011,Q3,9,Sep,2011-09,35,Sunday,True
2011-09-05,20110905,2011,Q3,9,Sep,2011-09,36,Monday,False
2011-09-06,20110906,2011,Q3,9,Sep,2011-09,36,Tuesday,False
2011-09-07,20110907,2011,Q3,9,Sep,2011-09,36,Wednesday,False
2011-09-08,20110908,2011,Q3,9,Sep,2011-09,36,Thursday,False
2011-09-09,20110909,2011,Q3,9,Sep,2011-09,36,Friday,False
2011-09-10,20110910,2011,Q3,9,Sep,2011-09,36,Saturday,True
2011-09-11,20110911,2011,Q3,9,Sep,2011-09,36,Sunday,True
2011-09-12,20110912,2011,Q3,9,Sep,2011-09,37,Monday,False
2011-09-13,20110913,2011,Q3,9,Sep,2011-09,37,Tuesday,False
2011-09-14,20110914,2011,Q3,9,Sep,2011-09,37,Wednesday,False
2011-09-15,20110915,2011,Q3,9,Sep,2011-09,37,Thursday,False
2011-09-16,20110916,2011,Q3,9,Sep,2011-09,37,Friday,False
2011-09-17,20110917,2011,Q3,9,Sep,2011-09,37,Saturday,True
2011-09-18,20110918,2011,Q3,9,Sep,2011-09,37,Sunday,True
2011-09-19,20110919,2011,Q3,9,Sep,2011-09,38,Monday,False
2011-09-20,20110920,2011,Q3,9,Sep,2011-09,38,Tuesday,False
2011-09-21,20110921,2011,Q3,9,Sep,2011-09,38,Wednesday,False
2011-09-22,20110922,2011,Q3,9,Sep,2011-09,38,Thursday,False
2011-09-23,20110923,2011,Q3,9,Sep,2011-09,38,Friday,False
2011-09-24,20110924,2011,Q3,9,Sep,2011-09,38,Saturday,True
2011-09-25,20110925,2011,Q3,9,Sep,2011-09,38,Sunday,True
2011-09-26,20110926,2011,Q3,9,Sep,2011-09,39,Monday,False
2011-09-27,20110927,2011,Q3,9,Sep,2011-09,39,Tuesday,False
2011-09-28,20110928,2011,Q3,9,Sep,2011-09,39,Wednesday,False
2011-09-29,20110929,2011,Q3,9,Sep,2011-09,39,Thursday,False
2011-09-30,20110930,2011,Q3,9,Sep,2011-09,39,Friday,False
2011-10-01,20111001,2011,Q4,10,Oct,2011-10,39,Saturday,True
2011-10-02,20111002,2011,Q4,10,Oct,2011-10,39,Sunday,True
2011-10-03,20111003,2011,Q4,10,Oct,2011-10,40,Monday,False
2011-10-04,20111004,2011,Q4,10,Oct,2011-10,40,Tuesday,False
2011-10-05,20111005,2011,Q4,10,Oct,2011-10,40,Wednesday,False
2011-10-06,20111006,2011,Q4,10,Oct,2011-10,40,Thursday,False
2011-10-07,20111007,2011,Q4,10,Oct,2011-10,40,Friday,False
2011-10-08,20111008,2011,Q4,10,Oct,2011-10,40,Saturday,True
2011-10-09,20111009,2011,Q4,10,Oct,2011-10,40,Sunday,True
2011-10-10,20111010,2011,Q4,10,Oct,2011-10,41,Monday,False
2011-10-11,20111011,2011,Q4,10,Oct,2011-10,41,Tuesday,False
2011-10-12,20111012,2011,Q4,10,Oct,2011-10,41,Wednesday,False
2011-10-13,20111013,2011,Q4,10,Oct,2011-10,41,Thursday,False
2011-10-14,20111014,2011,Q4,10,Oct,2011-10,41,Friday,False
2011-10-15,20111015,2011,Q4,10,Oct,2011-10,41,Saturday,True
2011-10-16,20111016,2011,Q4,10,Oct,2011-10,41,Sunday,True
2011-10-17,20111017,2011,Q4,10,Oct,2011-10,42,Monday,False
2011-10-18,20111018,2011,Q4,10,Oct,2011-10,42,Tuesday,False
2011-10-19,20111019,2011,Q4,10,Oct,2011-10,42,Wednesday,False
2011-10-20,20111020,2011,Q4,10,Oct,2011-10,42,Thursday,False
2011-10-21,20111021,2011,Q4,10,Oct,2011-10,42,Friday,False
2011-10-22,20111022,2011,Q4,10,Oct,2011-10,42,Saturday,True
2011-10-23,20111023,2011,Q4,10,Oct,2011-10,42,Sunday,True
2011-10-24,20111024,2011,Q4,10,Oct,2011-10,43,Monday,False
2011-10-25,20111025,2011,Q4,10,Oct,2011-10,43,Tuesday,False
2011-10-26,20111026,2011,Q4,10,Oct,2011-10,43,Wednesday,False
2011-10-27,20111027,2011,Q4,10,Oct,2011-10,43,Thursday,False
2011-10-28,20111028,2011,Q4,10,Oct,2011-10,43,Friday,False
2011-10-29,20111029,2011,Q4,10,Oct,2011-10,43,Saturday,True
2011-10-30,20111030,2011,Q4,10,Oct,2011-10,43,Sunday,True
2011-10-31,20111031,2011,Q4,10,Oct,2011-10,44,Monday,False
2011-11-01,20111101,2011,Q4,11,Nov,2011-11,44,Tuesday,False
2011-11-02,20111102,2011,Q4,11,Nov,2011-11,44,Wednesday,False
2011-11-03,20111103,2011,Q4,11,Nov,2011-11,44,Thursday,False
2011-11-04,20111104,2011,Q4,11,Nov,2011-11,44,Friday,False
2011-11-05,20111105,2011,Q4,11,Nov,2011-11,44,Saturday,True
2011-11-06,20111106,2011,Q4,11,Nov,2011-11,44,Sunday,True
2011-11-07,20111107,2011,Q4,11,Nov,2011-11,45,Monday,False
2011-11-08,20111108,2011,Q4,11,Nov,2011-11,45,Tuesday,False
2011-11-09,20111109,2011,Q4,11,Nov,2011-11,45,Wednesday,False
2011-11-10,20111110,2011,Q4,11,Nov,2011-11,45,Thursday,False
2011-11-11,20111111,2011,Q4,11,Nov,2011-11,45,Friday,False
2011-11-12,20111112,2011,Q4,11,Nov,2011-11,45,Saturday,True
2011-11-13,20111113,2011,Q4,11,Nov,2011-11,45,Sunday,True
2011-11-14,20111114,2011,Q4,11,Nov,2011-11,46,Monday,False
2011-11-15,20111115,2011,Q4,11,Nov,2011-11,46,Tuesday,False
2011-11-16,20111116,2011,Q4,11,Nov,2011-11,46,Wednesday,False
2011-11-17,20111117,2011,Q4,11,Nov,2011-11,46,Thursday,False
2011-11-18,20111118,2011,Q4,11,Nov,2011-11,46,Friday,False
2011-11-19,20111119,2011,Q4,11,Nov,2011-11,46,Saturday,True
2011-11-20,20111120,2011,Q4,11,Nov,2011-11,46,Sunday,True
2011-11-21,20111121,2011,Q4,11,Nov,2011-11,47,Monday,False
2011-11-22,20111122,2011,Q4,11,Nov,2011-11,47,Tuesday,False
2011-11-23,20111123,2011,Q4,11,Nov,2011-11,47,Wednesday,False
2011-11-24,20111124,2011,Q4,11,Nov,2011-11,47,Thursday,False
2011-11-25,20111125,2011,Q4,11,Nov,2011-11,47,Friday,False
2011-11-26,20111126,2011,Q4,11,Nov,2011-11,47,Saturday,True
2011-11-27,20111127,2011,Q4,11,Nov,2011-11,47,Sunday,True
2011-11-28,20111128,2011,Q4,11,Nov,2011-11,48,Monday,False
2011-11-29,20111129,2011,Q4,11,Nov,2011-11,48,Tuesday,False
2011-11-30,20111130,2011,Q4,11,Nov,2011-11,48,Wednesday,False
2011-12-01,20111201,2011,Q4,12,Dec,2011-12,48,Thursday,False
2011-12-02,20111202,2011,Q4,12,Dec,2011-12,48,Friday,False
2011-12-03,20111203,2011,Q4,12,Dec,2011-12,48,Saturday,True
2011-12-04,20111204,2011,Q4,12,Dec,2011-12,48,Sunday,True
2011-12-05,20111205,2011,Q4,12,Dec,2011-12,49,Monday,False
2011-12-06,20111206,2011,Q4,12,Dec,2011-12,49,Tuesday,False
2011-12-07,20111207,2011,Q4,12,Dec,2011-12,49,Wednesday,False
2011-12-08,20111208,2011,Q4,12,Dec,2011-12,49,Thursday,False
2011-12-09,20111209,2011,Q4,12,Dec,2011-12,49,Friday,False
